Temperature,FFMC_Boxcox,FFMCiqrO_Boxcox,FFMC,FFMC_exponential,FFMCiqrO,FFMCiqrO_exponential,FFMC_square,FFMCiqrO_square,FFMCiqrO_log,ISIiqrO_square,FFMC_log,ISI_square,DMCiqrO_log,FWIiqrO_square,ISIiqrO_exponential,DMC_log,ISI_exponential,ISIiqrO,DMCiqrO_Boxcox,ISI,DMC_Boxcox,BUIiqrO_log,FWIiqrO_exponential,BUI_log,RH_reciprocal,BUIiqrO_Boxcox,DMCiqrO_square,FWIiqrO,BUI_Boxcox,FWI,DMC_square,BUIiqrO_square,DMCiqrO_exponential,BUI_square,DMCiqrO,DMC_exponential,BUIiqrO_exponential,FFMCiqrO_reciprocal,RH_Boxcox,RH,RH_exponential,RH_square,RH_log,FFMC_reciprocal,BUIiqrO_reciprocal,BUI_reciprocal,DMC_reciprocal,DMCiqrO_reciprocal,Classes_notfire
30,20386797.371035904,33751022.39786185,89.4,42.27801602150747,89.4,42.27801602150747,9.45515732285825,9.45515732285825,4.493120682179469,2.898275349237888,4.493120682179469,2.898275349237888,2.5877640352277083,3.1622776601683795,5.891593012023373,2.5877640352277083,5.891593012023373,8.4,3.6483005067660734,8.4,3.373441392414081,2.5726122302071057,6.812920690579613,2.5726122302071057,0.024390243902439025,3.419675964303184,3.646916505762094,10.0,3.114713909504187,10.0,3.646916505762094,3.6193922141707713,8.640582757761845,3.6193922141707713,13.3,8.640582757761845,8.532168291635381,0.011185682326621923,91.34597262055325,41,22.079363387828476,6.4031242374328485,3.713572066704308,0.011185682326621923,0.07633587786259542,0.07633587786259542,0.07518796992481203,0.07518796992481203,0
28,12923469.081481952,21112024.677854113,79.9,38.499549655934004,79.9,38.499549655934004,8.938679992034618,8.938679992034618,4.380775852772229,1.5491933384829668,4.380775852772229,1.5491933384829668,2.624668592163159,1.7320508075688772,2.074162133656595,2.624668592163159,2.074162133656595,2.4,3.7194408718258343,2.4,3.435044996332713,2.6461747973841225,2.498049532966813,2.6461747973841225,0.014285714285714285,3.5474835862513316,3.714835124201342,3.0,3.2218843481602017,3.0,3.714835124201342,3.7549966711037173,8.910441816154147,3.7549966711037173,13.8,8.910441816154147,9.071572877627526,0.012515644555694618,182.47470224640603,70,34.48114668292323,8.366600265340756,4.248495242049359,0.012515644555694618,0.07092198581560284,0.07092198581560284,0.07246376811594203,0.07246376811594203,1
24,12792713.015143236,20892207.48230695,79.7,38.41922510803661,79.7,38.41922510803661,8.927485648266257,8.927485648266257,4.378269585796169,1.3038404810405297,4.378269585796169,1.3038404810405297,1.4586150226995167,0.8366600265340756,1.556111699076326,1.4586150226995167,1.556111699076326,1.7,1.7625513027050599,1.7,1.6892650847753574,1.62924053973028,0.7428737856576761,1.62924053973028,0.018518518518518517,1.945485312297014,2.073644135332772,0.7,1.8365385184263032,0.7,2.073644135332772,2.258317958127243,3.3720218465056497,2.258317958127243,4.3,3.3720218465056497,3.8872441031218097,0.012547051442910916,130.48751172354335,54,27.775473195906944,7.3484692283495345,3.9889840465642745,0.012547051442910916,0.19607843137254904,0.19607843137254904,0.23255813953488372,0.23255813953488372,1
33,19299036.653777197,31899026.824956875,88.2,41.804575802996226,88.2,41.804575802996226,9.391485505499118,9.391485505499118,4.4796069630127455,2.5298221281347035,4.4796069630127455,2.5298221281347035,2.2925347571405443,2.6832815729997477,4.696957656390623,2.2925347571405443,4.696957656390623,6.4,3.1023771159703957,6.4,2.8963886970079304,2.388762789235098,5.181359749278306,2.388762789235098,0.018518518518518517,3.108824740901639,3.146426544510455,7.2,2.85178958031224,7.2,3.146426544510455,3.3015148038438356,6.7560988545483225,3.3015148038438356,9.9,6.7560988545483225,7.320185415918384,0.011337868480725623,130.48751172354335,54,27.775473195906944,7.3484692283495345,3.9889840465642745,0.011337868480725623,0.09174311926605504,0.09174311926605504,0.10101010101010101,0.10101010101010101,0
32,11181967.406605076,18189946.41164425,77.1,37.37191178513105,77.1,37.37191178513105,8.780660567406077,8.780660567406077,4.345103280569283,1.4832396974191326,4.345103280569283,1.4832396974191326,2.424802725718295,1.61245154965971,1.9290888640937633,2.424802725718295,1.9290888640937633,2.2,3.341948924062162,2.2,3.106696733966827,2.6461747973841225,2.2172319256025204,2.6461747973841225,0.016666666666666666,3.5474835862513316,3.361547262794322,2.6,3.2218843481602017,2.6,3.361547262794322,3.7549966711037173,7.543369293403622,3.7549966711037173,11.3,7.543369293403622,9.071572877627526,0.01297016861219196,149.5290505511232,60,30.32443435370665,7.745966692414834,4.0943445622221,0.01297016861219196,0.07092198581560284,0.07092198581560284,0.08849557522123894,0.08849557522123894,1
34,19928097.782577954,32969689.951066595,88.9,42.08087879402781,88.9,42.08087879402781,9.428679653058534,9.428679653058534,4.487512142519859,3.0,4.487512142519859,3.0,3.7013019741124933,4.571651780264984,6.240251469155713,3.7013019741124933,6.240251469155713,9.0,6.114542810884379,9.0,5.4438683542855255,3.8485505824725723,12.592788377906615,3.929862923556477,0.015625,5.944987494464175,6.363961030678928,20.9,5.2872414400758965,20.9,6.363961030678928,6.850182479321262,21.854750492617654,7.134423592694787,40.5,21.854750492617654,24.70796065402771,0.01124859392575928,162.5327801262401,64,32.00000000000001,8.0,4.1588830833596715,0.01124859392575928,0.021310602024507193,0.019646365422396856,0.024691358024691357,0.024691358024691357,0
25,1258049.524710414,2849455.0534280003,45.0,23.860365652660917,49.46250000000003,25.81646170203233,6.708203932499369,7.032958125852878,3.9012148067115433,0.4472135954999579,3.8066624897703196,0.4472135954999579,0.6418538861723947,0.31622776601683794,0.2615320972023661,0.6418538861723947,0.2615320972023661,0.2,0.696638894470804,0.2,0.6841098083830675,0.8754687373538999,0.14677992676220694,0.8754687373538999,0.01282051282051282,0.9618453234354929,1.378404875209022,0.1,0.9331309483907512,0.1,1.378404875209022,1.5491933384829668,1.7072403534124714,1.5491933384829668,1.9,1.7072403534124714,2.074162133656595,0.02021733636593378,209.8286873868735,78,37.735099740195594,8.831760866327848,4.356708826689592,0.022222222222222223,0.4166666666666667,0.4166666666666667,0.5263157894736842,0.5263157894736842,1
32,19746812.76633545,32661039.803593747,88.7,42.00197220444542,88.7,42.00197220444542,9.418067742376884,9.418067742376884,4.485259889315534,2.6267851073127395,4.485259889315534,2.6267851073127395,2.772588722239781,3.1304951684997055,5.0008163861509365,2.772588722239781,5.0008163861509365,6.9,4.011313788014332,6.9,3.6864987649414545,2.8791984572980396,6.699181276528309,2.8791984572980396,0.0196078431372549,3.965730355226745,4.0,9.8,3.568970026297201,9.8,4.0,4.219004621945797,10.079368399158986,4.219004621945797,16.0,10.079368399158986,11.015815883661926,0.011273957158962795,121.18718399752214,51,26.48348577949217,7.14142842854285,3.9318256327243257,0.011273957158962795,0.056179775280898875,0.056179775280898875,0.0625,0.0625,0
37,18598561.93425149,30708019.21882108,87.4,41.48835292974981,87.4,41.48835292974981,9.348796714016196,9.348796714016196,4.470495282661489,2.280350850198276,4.470495282661489,2.280350850198276,2.4159137783010487,2.4289915602982237,3.9506581606782434,2.4159137783010487,3.9506581606782434,5.2,3.325597401934688,5.2,3.092391118579124,2.3978952727983707,4.3891121333027945,2.3978952727983707,0.017857142857142856,3.1239819936890894,3.3466401061363023,5.9,2.864686136471006,5.9,3.3466401061363023,3.3166247903554,7.487698559721587,3.3166247903554,11.2,7.487698559721587,7.37610750163904,0.011441647597254004,136.77077948519576,56,28.630132361642094,7.483314773547883,4.02535169073515,0.011441647597254004,0.09090909090909091,0.09090909090909091,0.08928571428571429,0.08928571428571429,0
34,23002808.46545824,38216552.15707801,92.1,43.3394130334307,92.1,43.3394130334307,9.596874491208062,9.596874491208062,4.522874943261261,3.7815340802378077,4.522874943261261,3.7815340802378077,3.7721860602403465,5.415256226624923,9.178675817071985,4.030694535145645,9.178675817071985,14.3,6.296191249513453,14.3,6.148363702699908,3.8485505824725723,16.699303224185567,4.085976312551584,0.025,5.944987494464175,6.593557461643903,29.324999999999996,5.565500702547555,31.1,7.503332592921628,6.850182479321262,23.184602744430602,7.713624310270756,43.474999999999994,28.757888511656702,24.70796065402771,0.010857763300760045,88.46730744109954,40,21.62967494240398,6.324555320336759,3.6888794541139363,0.010857763300760045,0.021310602024507193,0.01680672268907563,0.017761989342806397,0.02300172512938471,0
36,15604674.21534545,25632968.815605648,83.7,40.019459150320664,83.7,40.019459150320664,9.148770409186143,9.148770409186143,4.4272389774954295,1.9493588689617927,4.4272389774954295,1.9493588689617927,3.5380565643793527,3.0,3.041956484825261,3.5380565643793527,3.041956484825261,3.8,5.708337425757503,3.8,5.111272559770556,3.6402142821326553,6.240251469155713,3.6402142821326553,0.012345679012345678,5.484687225089609,5.865151319446072,9.0,4.787269988713975,9.0,5.865151319446072,6.172519744804386,19.075036111786627,6.172519744804386,34.4,19.075036111786627,20.770047021031743,0.01194743130227001,220.29958941265593,81,38.940738398300034,9.0,4.394449154672439,0.01194743130227001,0.026246719160104987,0.026246719160104987,0.029069767441860465,0.029069767441860465,0
35,15756521.54771134,25889728.256755672,83.9,40.09913158703265,83.9,40.09913158703265,9.15969431804359,9.15969431804359,4.429625613473161,1.8708286933869707,4.429625613473161,1.8708286933869707,2.8273136219290276,2.345207879911715,2.8404688893037155,2.8273136219290276,2.8404688893037155,3.5,4.122080987862789,3.5,3.78139605269673,2.9444389791664403,4.139700367419944,2.9444389791664403,0.021739130434782608,4.086572919441997,4.110960958218893,5.5,3.668253012041826,5.5,4.110960958218893,4.358898943540674,10.549671109074751,4.358898943540674,16.9,10.549671109074751,11.631293127556278,0.011918951132300357,106.0345580685927,46,24.301413006564616,6.782329983125268,3.828641396489095,0.011918951132300357,0.05263157894736842,0.05263157894736842,0.0591715976331361,0.0591715976331361,0
28,2351453.4902088484,3654718.233307405,52.5,27.13101779182962,52.5,27.13101779182962,7.245688373094719,7.245688373094719,3.960813169597578,0.7745966692414834,3.960813169597578,0.7745966692414834,2.163323025660538,0.5477225575051661,0.6533201332722017,2.163323025660538,0.6533201332722017,0.6,2.875921337324516,0.6,2.696153839623887,2.1162555148025524,0.3666635274972341,2.1162555148025524,0.0125,2.669765098734879,2.949576240750525,0.3,2.474676264019167,0.3,2.949576240750525,2.8809720581775866,6.066423292872361,2.8809720581775866,8.7,6.066423292872361,5.833086413991668,0.01904761904761905,216.79676527504319,80,38.53969935995985,8.94427190999916,4.382026634673881,0.01904761904761905,0.12048192771084336,0.12048192771084336,0.1149425287356322,0.1149425287356322,1
33,23104317.293343704,38390138.64065477,92.2,43.3786235774763,92.2,43.3786235774763,9.602083107326242,9.602083107326242,4.523960130562548,3.6193922141707713,4.523960130562548,3.6193922141707713,3.7721860602403465,5.415256226624923,8.532168291635381,4.115779842942166,8.532168291635381,13.1,6.296191249513453,13.1,6.337878300023025,3.8485505824725723,16.699303224185567,4.1588830833596715,0.02702702702702703,5.944987494464175,6.593557461643903,29.324999999999996,5.697612465560089,30.3,7.829431652425353,6.850182479321262,23.184602744430602,8.0,43.474999999999994,30.87097851026591,24.70796065402771,0.010845986984815618,79.95574607777785,37,20.26911422183296,6.082762530298219,3.6109179126442243,0.010845986984815618,0.021310602024507193,0.015625,0.016313213703099513,0.02300172512938471,0
26,15832861.41704576,26018839.107498545,84.0,40.1389559320883,84.0,40.1389559320883,9.16515138991168,9.16515138991168,4.430816798843313,2.1908902300206643,4.430816798843313,2.1908902300206643,2.624668592163159,2.6645825188948455,3.695736772179783,2.624668592163159,3.695736772179783,4.8,3.7194408718258343,4.8,3.435044996332713,2.8735646395797834,5.121320520919734,2.8735646395797834,0.012345679012345678,3.9553731175373286,3.714835124201342,7.1,3.5604402171618577,7.1,3.714835124201342,4.207136793592526,8.910441816154147,4.207136793592526,13.8,8.910441816154147,10.964219514736017,0.011904761904761904,220.29958941265593,81,38.940738398300034,9.0,4.394449154672439,0.011904761904761904,0.05649717514124294,0.05649717514124294,0.07246376811594203,0.07246376811594203,0
32,11419229.69867502,18587310.99057514,77.5,37.53341540363223,77.5,37.53341540363223,8.803408430829505,8.803408430829505,4.350277936359301,1.3416407864998738,4.350277936359301,1.3416407864998738,1.9600947840472698,0.9486832980505138,1.63202605379844,1.9600947840472698,1.63202605379844,1.8,2.5343237885431886,1.8,2.391331540921386,1.916922612182061,0.9159436536204298,1.916922612182061,0.02127659574468085,2.364268050074091,2.6645825188948455,0.9,2.2080609958951904,0.9,2.6645825188948455,2.6076809620810595,5.121320520919734,2.6076809620810595,7.1,5.121320520919734,4.940346696187564,0.012903225806451613,109.02910413190634,47,24.74086511835011,6.855654600401044,3.8501476017100584,0.012903225806451613,0.14705882352941177,0.14705882352941177,0.14084507042253522,0.14084507042253522,1
30,3647761.0199076226,5742727.646144414,58.5,29.69134616786814,58.5,29.69134616786814,7.648529270389178,7.648529270389178,4.069026754237811,1.0488088481701516,4.069026754237811,1.0488088481701516,0.6418538861723947,0.5477225575051661,1.0826645188807436,0.6418538861723947,1.0826645188807436,1.1,0.696638894470804,1.1,0.6841098083830675,0.8754687373538999,0.3666635274972341,0.8754687373538999,0.012987012987012988,0.9618453234354929,1.378404875209022,0.3,0.9331309483907512,0.3,1.378404875209022,1.5491933384829668,1.7072403534124714,1.5491933384829668,1.9,1.7072403534124714,2.074162133656595,0.017094017094017096,206.36366151357117,77,37.33151408392342,8.774964387392123,4.343805421853684,0.017094017094017096,0.4166666666666667,0.4166666666666667,0.5263157894736842,0.5263157894736842,1
32,18255596.78157621,30125355.281926576,87.0,41.33006076982422,87.0,41.33006076982422,9.327379053088816,9.327379053088816,4.465908118654584,2.3664319132398464,4.465908118654584,2.3664319132398464,2.388762789235098,2.6076809620810595,4.202328731234117,2.388762789235098,4.202328731234117,5.6,3.275878278155732,5.6,3.0488495837817458,2.5257286443082556,4.940346696187564,2.5257286443082556,0.015873015873015872,3.339252743125968,3.3015148038438356,6.8,3.047001821152922,6.8,3.3015148038438356,3.5355339059327378,7.320185415918384,3.5355339059327378,10.9,7.320185415918384,8.205247349318384,0.011494252873563218,159.25946227616382,63,31.58278747377867,7.937253933193772,4.143134726391533,0.011494252873563218,0.08,0.08,0.09174311926605504,0.09174311926605504,0
33,17833617.50816239,29408893.74597074,86.5,41.13202485393285,86.5,41.13202485393285,9.300537618869138,9.300537618869138,4.460144413937834,2.3664319132398464,4.460144413937834,2.3664319132398464,3.1945831322991562,3.361547262794322,4.202328731234117,3.1945831322991562,4.202328731234117,5.6,4.906302213108826,5.6,4.4453858527007215,3.4688560301359703,7.543369293403622,3.4688560301359703,0.013157894736842105,5.1210098824053745,4.9396356140913875,11.3,4.501166807537852,11.3,4.9396356140913875,5.665686189686118,14.32709658347596,5.665686189686118,24.4,14.32709658347596,18.006149860246612,0.011560693641618497,202.91146714718158,76,36.92705389286665,8.717797887081348,4.330733340286331,0.011560693641618497,0.03115264797507788,0.03115264797507788,0.04098360655737705,0.04098360655737705,0
34,19210407.627628207,31748261.29259867,88.1,41.76507417097104,88.1,41.76507417097104,9.386160024205852,9.386160024205852,4.478472532942134,2.701851217221259,4.478472532942134,2.701851217221259,3.3250360206965914,3.605551275463989,5.2412601538439025,3.3250360206965914,5.2412601538439025,7.3,5.202778123872947,7.3,4.693011815560057,3.3214324131932926,8.477857782354299,3.3214324131932926,0.017241379310344827,4.818514718002689,5.272570530585627,13.0,4.260619874172285,13.0,5.272570530585627,5.263078946776307,15.97241785501947,5.263078946776307,27.8,15.97241785501947,15.924524532295145,0.011350737797956869,143.1184910566728,58,29.47971821581001,7.615773105863909,4.060443010546419,0.011350737797956869,0.036101083032490974,0.036101083032490974,0.03597122302158273,0.03597122302158273,0
34,18085912.358567983,29837196.13112847,86.8,41.250869226733876,86.8,41.250869226733876,9.316651759081692,9.316651759081692,4.463606621666305,2.280350850198276,4.463606621666305,2.280350850198276,2.4069451083182885,2.4698178070456938,3.9506581606782434,2.4069451083182885,3.9506581606782434,5.2,3.3091362821206207,5.2,3.077982515142588,2.4423470353692043,4.51275264234957,2.4423470353692043,0.015384615384615385,3.198178807864108,3.331666249791536,6.1,2.9277023694725988,6.1,3.331666249791536,3.391164991562634,7.431944919821627,3.391164991562634,11.1,7.431944919821627,7.654465447289954,0.01152073732718894,165.8207416418187,65,32.4161274009682,8.06225774829855,4.174387269895637,0.01152073732718894,0.08695652173913043,0.08695652173913043,0.0900900900900901,0.0900900900900901,0
29,5387001.852188935,8578051.089350974,64.4,32.16658007138538,64.4,32.16658007138538,8.024961059095553,8.024961059095553,4.165113633110308,1.0,4.165113633110308,1.0,1.410986973710262,0.6324555320336759,1.0,1.410986973710262,1.0,1.0,1.6941939028237494,1.0,1.626115394709432,1.3609765531356006,0.4659972203002852,1.3609765531356006,0.01639344262295082,1.577293566844088,2.0248456731316584,0.4,1.50370868660345,0.4,2.0248456731316584,1.9748417658131499,3.240807341021617,1.9748417658131499,4.1,3.240807341021617,3.108521240097905,0.015527950310559004,152.75742485305443,61,30.74502584853121,7.810249675906654,4.110873864173311,0.015527950310559004,0.25641025641025644,0.25641025641025644,0.24390243902439027,0.24390243902439027,1
26,1553314.0861440678,2849455.0534280003,47.4,24.91620821206248,49.46250000000003,25.81646170203233,6.884765791223402,7.032958125852878,3.9012148067115433,0.5477225575051661,3.858622228701031,0.5477225575051661,1.0647107369924282,0.31622776601683794,0.3666635274972341,1.0647107369924282,0.3666635274972341,0.3,1.2211076572703687,0.3,1.1843444612524427,1.0986122886681098,0.14677992676220694,1.0986122886681098,0.0125,1.2368680769585145,1.70293863659264,0.1,1.1904177794996655,0.1,1.70293863659264,1.7320508075688772,2.4284639727169712,1.7320508075688772,2.9,2.4284639727169712,2.498049532966813,0.02021733636593378,216.79676527504319,80,38.53969935995985,8.94427190999916,4.382026634673881,0.02109704641350211,0.3333333333333333,0.3333333333333333,0.3448275862068966,0.3448275862068966,1
42,27218455.963145915,45443367.964373656,96.0,44.86345272883523,96.0,44.86345272883523,9.797958971132712,9.797958971132712,4.564348191467836,3.96232255123179,4.564348191467836,3.96232255123179,3.4111477125153233,4.898979485566356,9.921630376828077,3.4111477125153233,9.921630376828077,15.7,5.403886122223637,15.7,4.859983678264401,3.414442608412176,14.131102116005774,3.414442608412176,0.041666666666666664,5.008259596834303,5.504543577809154,24.0,4.411786021924543,24.0,5.504543577809154,5.513619500836088,17.1607207300378,5.513619500836088,30.3,17.1607207300378,17.207904467954684,0.010416666666666666,45.498778502058634,24,14.131102116005774,4.898979485566356,3.1780538303479458,0.010416666666666666,0.03289473684210526,0.03289473684210526,0.033003300330033,0.033003300330033,0
34,14216490.165143965,23289157.518802147,81.8,39.26097552466612,81.8,39.26097552466612,9.044335243676011,9.044335243676011,4.404277243608702,1.7320508075688772,4.404277243608702,1.7320508075688772,2.272125885509337,1.8439088914585775,2.498049532966813,2.272125885509337,2.498049532966813,3.0,3.0661168066142483,3.0,2.864422551443287,2.4595888418037104,2.7726758359805683,2.4595888418037104,0.012345679012345678,3.227146479296408,3.1144823004794873,3.4,2.952253833751032,3.4,3.1144823004794873,3.420526275297414,6.6421668157248055,3.420526275297414,9.7,6.6421668157248055,7.765240032043991,0.012224938875305624,220.29958941265593,81,38.940738398300034,9.0,4.394449154672439,0.012224938875305624,0.08547008547008547,0.08547008547008547,0.10309278350515465,0.10309278350515465,1
22,1553314.0861440678,2849455.0534280003,47.4,24.91620821206248,49.46250000000003,25.81646170203233,6.884765791223402,7.032958125852878,3.9012148067115433,0.6324555320336759,3.858622228701031,0.6324555320336759,0.09531017980432493,0.31622776601683794,0.4659972203002852,0.09531017980432493,0.4659972203002852,0.4,0.09646318920210864,0.4,0.09620874543196181,0.47000362924573563,0.14677992676220694,0.47000362924573563,0.013157894736842105,0.4941801543758585,1.0488088481701516,0.1,0.4862969813589086,0.1,1.0488088481701516,1.2649110640673518,1.0826645188807436,1.2649110640673518,1.1,1.0826645188807436,1.4794489554378591,0.02021733636593378,202.91146714718158,76,36.92705389286665,8.717797887081348,4.330733340286331,0.02109704641350211,0.625,0.625,0.9090909090909091,0.9090909090909091,1
31,21520128.520913135,35683679.453132704,90.6,42.75039823910978,90.6,42.75039823910978,9.518403227432634,9.518403227432634,4.506454213048934,3.6606010435446255,4.506454213048934,3.6606010435446255,2.9014215940827497,4.08656334834051,8.69468792458352,2.9014215940827497,8.69468792458352,13.4,4.27453506459134,13.4,3.9115434646028553,2.8903717578961645,10.445527881116622,2.8903717578961645,0.023809523809523808,3.9863079823901595,4.266145801540309,16.7,3.585907331835316,16.7,4.266145801540309,4.242640687119285,11.22172159768039,4.242640687119285,18.2,11.22172159768039,11.118864069488387,0.011037527593818985,94.24476646594157,42,22.527227346265747,6.48074069840786,3.7376696182833684,0.011037527593818985,0.05555555555555555,0.05555555555555555,0.054945054945054944,0.054945054945054944,0
35,13121488.36093026,21445043.289945036,80.2,38.619973689233696,80.2,38.619973689233696,8.955445270895245,8.955445270895245,4.384523514872469,1.6431676725154984,4.384523514872469,1.6431676725154984,3.0301337002713233,2.4289915602982237,2.2880726161504312,3.0301337002713233,2.2880726161504312,2.7,4.546177207952486,2.7,4.142141917123975,3.4210000089583352,4.3891121333027945,3.4210000089583352,0.018867924528301886,5.021778489820292,4.54972526643093,5.9,4.422520235392721,5.9,4.54972526643093,5.531726674375733,12.492287037877132,5.531726674375733,20.7,12.492287037877132,17.302194458970288,0.012468827930174562,127.37057028948345,53,27.34617306626836,7.280109889280518,3.970291913552122,0.012468827930174562,0.032679738562091505,0.032679738562091505,0.04830917874396135,0.04830917874396135,0
31,3259560.948946963,5114726.760159826,56.9,29.013061281535172,56.9,29.013061281535172,7.543208866258444,7.543208866258444,4.041295341132285,0.8366600265340756,4.041295341132285,0.8366600265340756,0.6418538861723947,0.4472135954999579,0.7428737856576761,0.6418538861723947,0.7428737856576761,0.7,0.696638894470804,0.7,0.6841098083830675,0.8754687373538999,0.2615320972023661,0.8754687373538999,0.01282051282051282,0.9618453234354929,1.378404875209022,0.2,0.9331309483907512,0.2,1.378404875209022,1.5491933384829668,1.7072403534124714,1.5491933384829668,1.9,1.7072403534124714,2.074162133656595,0.01757469244288225,209.8286873868735,78,37.735099740195594,8.831760866327848,4.356708826689592,0.01757469244288225,0.4166666666666667,0.4166666666666667,0.5263157894736842,0.5263157894736842,1
32,6173619.299518646,9869876.02576255,66.6,33.079722497447875,66.6,33.079722497447875,8.160882305241266,8.160882305241266,4.198704577546343,1.0488088481701516,4.198704577546343,1.0488088481701516,2.0412203288596382,0.7745966692414834,1.0826645188807436,2.0412203288596382,1.0826645188807436,1.1,2.66859145952092,1.1,2.511553361978726,2.0014800002101243,0.6533201332722017,2.0014800002101243,0.014705882352941176,2.4922878671646314,2.7748873851023217,0.6,2.320224444457785,0.6,2.7748873851023217,2.7202941017470885,5.479516903160578,2.7202941017470885,7.7,5.479516903160578,5.301023950870279,0.015015015015015017,175.77089603195813,68,33.658190225092895,8.246211251235321,4.219507705176107,0.015015015015015017,0.13513513513513511,0.13513513513513511,0.12987012987012986,0.12987012987012986,1
27,19928097.782577954,32969689.951066595,88.9,42.08087879402781,88.9,42.08087879402781,9.428679653058534,9.428679653058534,4.487512142519859,2.949576240750525,4.487512142519859,2.949576240750525,3.0587070727153796,3.591656999213594,6.066423292872361,3.0587070727153796,6.066423292872361,8.7,4.607683863673284,8.7,4.19412980677195,3.054001181677967,8.42347759881733,3.054001181677967,0.017241379310344827,4.293303544051288,4.61519230368573,12.9,3.837100528610752,12.9,4.61519230368573,4.604345773288535,12.793312335456898,4.604345773288535,21.3,12.793312335456898,12.743240634731581,0.01124859392575928,143.1184910566728,58,29.47971821581001,7.615773105863909,4.060443010546419,0.01124859392575928,0.04716981132075472,0.04716981132075472,0.046948356807511735,0.046948356807511735,0
28,7555776.656005325,12151105.731417261,70.0,34.48114668292323,70.0,34.48114668292323,8.366600265340756,8.366600265340756,4.248495242049359,1.1832159566199232,4.248495242049359,1.1832159566199232,2.2617630984737906,1.140175425099138,1.3236506067649696,2.2617630984737906,1.3236506067649696,1.4,3.047776523963112,1.4,2.848240485910713,2.6878474937846906,1.2443793443943703,2.6878474937846906,0.01282051282051282,3.6207737338552968,3.0983866769659336,1.3,3.2831020070927615,1.3,3.0983866769659336,3.8340579025361627,6.585054305838168,3.8340579025361627,9.6,6.585054305838168,9.392137578794555,0.014285714285714285,209.8286873868735,78,37.735099740195594,8.831760866327848,4.356708826689592,0.014285714285714285,0.06802721088435375,0.06802721088435375,0.10416666666666667,0.10416666666666667,1
39,16770849.011145292,27606683.640468583,85.2,40.61623491892405,85.2,40.61623491892405,9.23038460737146,9.23038460737146,4.44500143383527,2.04939015319192,4.44500143383527,2.04939015319192,2.424802725718295,2.16794833886788,3.3065447800404715,2.424802725718295,3.3065447800404715,4.2,3.341948924062162,4.2,3.106696733966827,2.388762789235098,3.63146237010507,2.388762789235098,0.022222222222222223,3.108824740901639,3.361547262794322,4.7,2.85178958031224,4.7,3.361547262794322,3.3015148038438356,7.543369293403622,3.3015148038438356,11.3,7.543369293403622,7.320185415918384,0.011737089201877934,103.05855207673969,45,23.860365652660917,6.708203932499369,3.8066624897703196,0.011737089201877934,0.09174311926605504,0.09174311926605504,0.08849557522123894,0.08849557522123894,0
34,19387973.45331386,32050336.25286491,88.3,41.84406997131973,88.3,41.84406997131973,9.396807968666806,9.396807968666806,4.480740107609915,4.068169121361598,4.480740107609915,4.358898943540674,3.1612467120315646,3.5496478698597698,10.367284064995346,3.1612467120315646,11.631293127556278,16.549999999999997,4.8320892394471215,19.0,4.383118851914885,3.1570004211501135,8.259912643513953,3.1570004211501135,0.023809523809523808,4.492072201298719,4.857983120596447,12.6,3.9982850601853754,12.6,4.857983120596447,4.847679857416329,13.934562435222489,4.847679857416329,23.6,13.934562435222489,13.885341068844593,0.011325028312570783,94.24476646594157,42,22.527227346265747,6.48074069840786,3.7376696182833684,0.011325028312570783,0.0425531914893617,0.0425531914893617,0.0423728813559322,0.0423728813559322,0
35,17092624.613123287,28151997.84150998,85.6,40.775078319988566,85.6,40.775078319988566,9.252026804976301,9.252026804976301,4.449685283147696,2.32379000772445,4.449685283147696,2.32379000772445,2.2925347571405443,2.449489742783178,4.076881921480863,2.2925347571405443,4.076881921480863,5.4,3.1023771159703957,5.4,2.8963886970079304,2.3702437414678603,4.451018253542414,2.3702437414678603,0.022727272727272728,3.0781783469312933,3.146426544510455,6.0,2.825689745996459,6.0,3.146426544510455,3.271085446759225,6.7560988545483225,3.271085446759225,9.9,6.7560988545483225,7.208083595869123,0.011682242990654207,100.10137957902842,44,23.41768161506468,6.6332495807108,3.784189633918261,0.011682242990654207,0.09345794392523366,0.09345794392523366,0.10101010101010101,0.10101010101010101,0
33,17336992.556176215,28566329.869264856,85.9,40.8941296807085,85.9,40.8941296807085,9.268225288586807,9.268225288586807,4.45318382899021,2.1908902300206643,4.45318382899021,2.1908902300206643,2.028148247292285,2.2135943621178655,3.695736772179783,2.028148247292285,3.695736772179783,4.8,2.6467705609971,4.8,2.4920517178333013,2.2082744135228043,3.759788368823883,2.2082744135228043,0.015151515151515152,2.8152012824633124,2.756809750418044,4.9,2.600364434026112,4.9,2.756809750418044,3.0166206257996713,5.420150265939036,3.0166206257996713,7.6,5.420150265939036,6.297978305044929,0.011641443538998835,169.1231855253592,66,32.831189129886496,8.12403840463596,4.189654742026425,0.011641443538998835,0.10989010989010989,0.10989010989010989,0.13157894736842105,0.13157894736842105,0
